"TPR","FPR","F1"
1,0.0045136856025699,0.980092762342444
0.999837275310461,0.00292407946953185,0.986931180927508
1,0.00266988754740767,0.9881281404219
0.999932663966009,0.00527797273610531,0.976766488720222
0.999505583371386,0,0.999752730558631
0.999517309292957,0.00560977892983937,0.975136307897965
0.999922663399408,0.00524769078984147,0.976891527121365
1,0.00267459288818575,0.988107466586965
1,0.00469838255843253,0.979295037738093
0.998549733427283,0.00300844602495917,0.985917299466391
0.999949101024841,0.00459356131923972,0.979722172023549
1,0.00192372810801991,0.991417520123894
0.999459134059915,0.00313489807634547,0.985818746142278
0.999732525506249,0.00390858020359514,0.982581686302076
0.99964322589049,0.00618081935905916,0.972760692271996
0.999424009565312,0.00251120235266069,0.988537820477625
0.999602108317114,0.0065339737525214,0.971238132025082
0.99942799691104,0.00230452765538844,0.989450013999244
0.999564467437728,0.00431452711808528,0.98073667147396
0.999317466848636,0.00396262864191725,0.982139298252557
0.99941890047913,0.000930035598651434,0.995541653568163
1,0.00692661800390282,0.969772406453955
0.999630539191012,0.000837092261575525,0.996062459416336
1,0.00584466389955439,0.974373027145933
1,0,1
1,0.0023617267578653,0.989483991315538
1,0.00126470966006455,0.994341012920027
0.999640983795156,0.00341350236207152,0.984692123999471
0.999585340277641,0.00158567358699235,0.992707661784317
0.998473780074913,0.00586781031024282,0.973510976155864
1,0.00143692158598316,0.993575395302348
0.999476732075577,0.00547271819154943,0.975703141656443
0.999877554160573,0.00104456374951186,0.99526022949094
1,0.00200609417046008,0.991053341510414
0.999775667734093,0.00340717244175529,0.984787099890034
0.999290811202624,0.00198010999219331,0.990813509337106
1,0.00224882207178833,0.989981683032388
1,0.00601433165012372,0.973648692340984
0.999771978093253,0.00440553508522174,0.980446498221311
1,0.00494752235222674,0.978221033080374
1,0.000222222222222222,0.999000999000999
1,0.000666666666666667,0.997008973080758
0.998,0.00533333333333333,0.975562072336266
1,0.00866666666666667,0.962463907603465
1,0.00155555555555556,0.99304865938431
1,0.00222222222222222,0.99009900990099
1,0.002,0.991080277502478
1,0.00288888888888889,0.987166831194472
1,0.00644444444444444,0.971817298347911
1,0.00266666666666667,0.988142292490119
