"TPR","FPR","F1"
0.995114426124696,0.698636517670379,0.240283297870951
0.997280600636066,0.733950122539815,0.231849380531524
0.997681861314719,0.745577027657423,0.229144733631393
0.997662091292665,0.728934007411092,0.233151237609842
0.996854275055989,0.689762344281073,0.242995455580403
1,0.727940663279724,0.233878028297041
0.997357908935234,0.719110132949063,0.235521737624508
0.996687044159223,0.689994182518335,0.242897870368083
0.999420748874423,0.719992265646322,0.235730478054198
0.994949303168151,0.744060221797633,0.228947891426393
0.997837617462459,0.704521765012733,0.239331680361798
0.997530643472374,0.735602563679624,0.2315005803645
0.997640009056976,0.701932277429798,0.239960637148853
0.99801246586269,0.704105156869309,0.239476278289619
1,0.697406414154378,0.24164343456919
0.999517832537564,0.677396675606186,0.246913779415231
1,0.661569065329404,0.251441969786607
0.999686309532325,0.664802150668226,0.25045675131723
0.998429406691592,0.688207357322578,0.243748383282915
0.999250166737788,0.721096677896524,0.235419015213454
0.996,0.690888888888889,0.242512783053324
0.998,0.743555555555556,0.229689298043728
0.998,0.767111111111111,0.224219276567064
0.994,0.676888888888889,0.245857036853821
1,0.735333333333333,0.232072406590856
1,0.706222222222222,0.239348970799426
0.998,0.694,0.242115477923338
1,0.702222222222222,0.240384615384615
1,0.713777777777778,0.237416904083571
0.998,0.724444444444444,0.234327306879549
1,0.724,0.234852043212776
1,0.718444444444444,0.23623907394283
0.998,0.702,0.24001924001924
0.998,0.731555555555556,0.23257981822419
1,0.727555555555556,0.233972859148339
0.998,0.694,0.242115477923338
0.998,0.680222222222222,0.245812807881773
1,0.706888888888889,0.239177230327673
1,0.646888888888889,0.255689082076195
1,0.678444444444444,0.246730816679003
0.994,0.7,0.239691343139619
0.996,0.709777777777778,0.237595419847328
0.998,0.699333333333333,0.240713941148095
0.998,0.638444444444444,0.257747933884298
1,0.681777777777778,0.245821042281219
1,0.717111111111111,0.236574402649633
1,0.656888888888889,0.252780586450961
0.996,0.687111111111111,0.243520782396088
1,0.694222222222222,0.242483026188167
1,0.682222222222222,0.245700245700246
