"TPR","FPR","F1"
0.809081935766374,0.0329695316747145,0.768429071429269
0.814229425771992,0.0166674024338866,0.829054559644143
0.634,0,0.776009791921665
0.874,0.084,0.664638783269962
0.728,0.00733333333333333,0.811594202898551
0.738,0.00444444444444444,0.830146231721035
0.982,0.340222222222222,0.389373513084853
0.478,0.000888888888888889,0.643337819650067
0.98,0.000222222222222222,0.988900100908174
0.93,0.00133333333333333,0.957775489186406
0.838,0.0404444444444444,0.761126248864669
0.89,0.00577777777777778,0.916580844490216
0.872,0.0584444444444444,0.727272727272727
0.708,0.000222222222222222,0.828070175438597
0.936,0.0188888888888889,0.888888888888889
0.614,0.00311111111111111,0.747868453105968
0.612,0,0.759305210918114
0.974,0.0224444444444444,0.895220588235294
0.526,0,0.689384010484928
0.79,0.000222222222222222,0.881696428571429
0.878,0.000888888888888889,0.931071049840933
0.198,0.0515555555555556,0.23826714801444
0.824,0,0.903508771929825
0.92,0.00955555555555555,0.917248255234297
0.89,0.000666666666666667,0.938818565400844
0.798,0.00644444444444444,0.859913793103448
0.708,0,0.82903981264637
0.97,0.0164444444444444,0.915958451369216
0.708,0.0391111111111111,0.687378640776699
0.664,0.0462222222222222,0.638461538461539
0.804,0.00222222222222222,0.881578947368421
0.848,0.0535555555555556,0.727896995708154
0.764,0.0302222222222222,0.75049115913556
0.946,0.000888888888888889,0.968270214943705
0.778,0.0164444444444444,0.807892004153687
0.202,0.000444444444444444,0.334991708126037
0.604,0.0113333333333333,0.708089097303634
0.798,0.0126666666666667,0.834728033472803
0.766,0.000222222222222222,0.866515837104072
0.748,0.0173333333333333,0.785714285714286
0.588,0.0548888888888889,0.564841498559078
0.508,0.0515555555555556,0.515212981744422
0.882,0.000444444444444444,0.935312831389183
0.576,0,0.730964467005076
0.988,0.0526666666666667,0.802599512591389
0.89,0.00711111111111111,0.910951893551689
0.682,0.0275555555555556,0.706735751295337
0.746,0.00422222222222222,0.836322869955157
0.78,0.0202222222222222,0.795107033639144
0.984,0.0697777777777778,0.753445635528331
