"TPR","FPR","F1"
1,0.0177777777777778,0.925925925925926
1,0.858666666666667,0.205592105263158
1,1,0.181818181818182
1,0.252,0.468603561387067
1,0.999555555555556,0.18188432157148
1,0.976888888888889,0.185322461082283
1,0.628666666666667,0.261164794985636
1,0.909777777777778,0.196309383588535
1,1,0.181818181818182
1,0.762888888888889,0.225580870742161
1,0.995111111111111,0.18254837531946
1,0.771777777777778,0.223563603845294
1,0.997555555555556,0.182182546912006
1,1,0.181818181818182
1,0.993333333333333,0.182815356489945
1,1,0.181818181818182
1,1,0.181818181818182
1,1,0.181818181818182
1,0.998666666666667,0.18201674554059
1,0.532,0.294637595757219
1,0.983111111111111,0.184365781710914
1,0.977555555555556,0.185219485089831
1,0.682666666666667,0.245579567779961
1,0.990222222222222,0.183284457478006
1,1,0.181818181818182
1,1,0.181818181818182
1,0.999111111111111,0.181950509461427
1,0.458,0.326690623979092
1,0.989555555555556,0.183385292499541
1,0.998444444444444,0.182049881667577
1,1,0.181818181818182
1,0.751555555555556,0.228206298493838
1,0.982222222222222,0.18450184501845
1,1,0.181818181818182
1,0.999111111111111,0.181950509461427
1,0.999555555555556,0.18188432157148
1,0.998666666666667,0.18201674554059
1,1,0.181818181818182
1,1,0.181818181818182
1,1,0.181818181818182
1,1,0.181818181818182
1,0.994888888888889,0.182581705313128
1,0.986222222222222,0.183891136447223
1,0.381555555555556,0.368052999631947
1,1,0.181818181818182
1,1,0.181818181818182
1,0.750222222222222,0.228519195612431
1,1,0.181818181818182
1,0.110666666666667,0.667556742323097
1,1,0.181818181818182
