"TPR","FPR","F1"
0.099818878088434,0.0606577595649812,0.121305863717957
0.149804109064342,0.0626442614584943,0.174841145912946
0.088,0.066,0.104637336504162
0.144,0.0635555555555556,0.167832167832168
0.128,0.0624444444444444,0.151479289940828
0.162,0.0642222222222222,0.186206896551724
0.098,0.0684444444444444,0.114352392065344
0.116,0.0644444444444444,0.136792452830189
0.146,0.0686666666666667,0.165532879818594
0.102,0.0608888888888889,0.123636363636364
0.144,0.0684444444444444,0.163636363636364
0.124,0.0615555555555556,0.147794994040524
0.136,0.0644444444444444,0.158508158508159
0.134,0.0713333333333333,0.150900900900901
0.134,0.0626666666666667,0.157832744405183
0.128,0.0637777777777778,0.150411280846063
0.144,0.0624444444444444,0.168815943728019
0.11,0.0622222222222222,0.131736526946108
0.112,0.0653333333333333,0.131764705882353
0.098,0.0628888888888889,0.117788461538462
0.086,0.0631111111111111,0.103990326481258
0.168,0.0668888888888889,0.189830508474576
0.184,0.068,0.204899777282851
0.124,0.0608888888888889,0.148325358851675
0.13,0.0642222222222222,0.152224824355972
0.118,0.06,0.142340168878166
0.108,0.0582222222222222,0.132352941176471
0.136,0.0628888888888889,0.159811985898942
0.126,0.0706666666666667,0.143019296254257
0.13,0.0697777777777778,0.147895335608646
0.146,0.0662222222222222,0.167623421354765
0.128,0.0595555555555556,0.153846153846154
0.124,0.0715555555555556,0.14027149321267
0.104,0.0593333333333333,0.126984126984127
0.1,0.0544444444444444,0.125786163522013
0.12,0.064,0.141509433962264
0.116,0.0715555555555556,0.131818181818182
0.14,0.0662222222222222,0.161290322580645
0.114,0.064,0.13491124260355
0.152,0.0686666666666667,0.171751412429378
0.12,0.0662222222222222,0.13986013986014
0.122,0.0586666666666667,0.147878787878788
0.124,0.0693333333333333,0.14187643020595
0.124,0.062,0.147443519619501
0.146,0.0724444444444445,0.162402669632925
0.112,0.062,0.134131736526946
0.15,0.0646666666666667,0.173210161662818
0.098,0.0615555555555556,0.11864406779661
0.142,0.0617777777777778,0.167255594817432
0.136,0.0715555555555556,0.152808988764045
