"TPR","FPR","F1"
0.00981707048790664,0,0.0194432650720856
0.0183205993614721,0,0.0359819871521009
0.0076186648593164,0,0.0151221193592719
0.00783830476625179,0,0.0155546871540465
0.0116779873019663,0,0.0230863722420416
0.00538862145788381,0,0.0107194796974526
0.0126898647814974,0,0.025061699979066
0.00646439396833325,0,0.0128457479610285
0.0120318661753386,0,0.023777642932943
0.0116704072594817,0,0.0230715600174482
0.00766586189099942,0,0.0152150870261965
0.0139999684033068,0,0.0276133507683473
0.00459345509587949,0,0.00914490348822965
0.0154392652163456,0,0.0304090372417422
0.0181729981721624,0,0.0356972699232582
0.0169854472013225,0,0.0334035206660338
0.00874983244168325,0,0.0173478738935782
0.00853002096571605,0,0.0169157502273421
0.0059606002581883,0,0.0118505640412924
0.0131353900837294,0,0.0259301771753207
0.00761556167167617,0,0.0151160064638971
0.0200715319849694,0,0.0393531852534145
0.00683206666387597,0,0.0135714125326062
0.00610057198874582,0,0.0121271613566165
0.0163590732260683,0,0.0321915229706019
0.0104779952587826,0,0.0207386906156214
0.014,0,0.0276134122287968
0.012,0,0.0237154150197628
0.006,0,0.0119284294234592
0.01,0,0.0198019801980198
0.006,0,0.0119284294234592
0.016,0,0.031496062992126
0.008,0,0.0158730158730159
0.008,0,0.0158730158730159
0.024,0,0.046875
0.006,0,0.0119284294234592
0.016,0,0.031496062992126
0.028,0,0.0544747081712062
0.014,0,0.0276134122287968
0.02,0,0.0392156862745098
0.008,0,0.0158730158730159
0.008,0,0.0158730158730159
0.012,0,0.0237154150197628
0.014,0,0.0276134122287968
0.014,0,0.0276134122287968
0.004,0,0.00796812749003984
0.02,0,0.0392156862745098
0.02,0,0.0392156862745098
0.012,0,0.0237154150197628
0.006,0,0.0119284294234592
