"TPR","FPR","F1"
0.953,0.156222222222222,0.567430782971123
0.944,0.0363888888888889,0.831168831168831
0.961,0.310722222222222,0.403993694167105
0.942,0.00922222222222222,0.93037037037037
0.9585,0.0433888888888889,0.816091954022988
0.9675,0.197166666666667,0.517103153393907
0.9695,0.181833333333333,0.537714919578481
0.963,0.344055555555556,0.380670026682478
0.9785,0.4635,0.318211382113821
0.9605,0.00544444444444444,0.955959193829311
0.962,0.278444444444444,0.430617726051925
0.97,0.140333333333333,0.600061862047634
0.967,0.00588888888888889,0.957425742574257
0.971,0.143277777777778,0.595614169605888
0.967,0.0837222222222222,0.710898731850763
0.964,0.000944444444444444,0.97743979721166
0.9525,0.0775555555555555,0.718732314657612
0.955,0.0136666666666667,0.919153031761309
0.962,0.0328888888888889,0.852081488042515
0.963,0.236666666666667,0.470559491815294
0.955,0.00505555555555555,0.954761309672582
0.97,0.281666666666667,0.430632630410654
0.9475,0.0311111111111111,0.850729517396184
0.9505,0.00622222222222222,0.947420882133068
0.967,0.0466666666666667,0.810222036028487
0.9515,0.00338888888888889,0.960141271442987
0.963,0.0111666666666667,0.933365640901381
0.959,0.155166666666667,0.571598867530919
0.959,0.253944444444444,0.451878902108612
0.9575,0.178,0.537996909678326
0.955,0.110555555555556,0.647457627118643
0.957,0.00472222222222222,0.957239309827457
0.97,0.157222222222222,0.573116691285082
0.965,0.252388888888889,0.455564735040717
0.9685,0.000888888888888889,0.98001517834556
0.9585,0.0319444444444444,0.853517364203028
0.9535,0.0175,0.903363334912364
0.96,0.0316666666666667,0.855233853006681
0.955,0.00111111111111111,0.972010178117048
0.9625,0.0298333333333333,0.862841774988794
0.9595,0.0235,0.883924458774758
0.967,0.221111111111111,0.488754106646449
0.9625,0.0695555555555556,0.743673942437705
0.9515,0.109222222222222,0.648492077014824
0.953,0.00511111111111111,0.953476738369184
0.957,0.0416666666666667,0.820754716981132
0.9425,5e-04,0.968156137647663
0.9655,0.215166666666667,0.494874423372629
0.9595,0.00316666666666667,0.965291750503018
0.969,0.133611111111111,0.611067318303642
