"TPR","FPR","F1"
0.539373326494743,0.0005721835142272,0.698433541144589
0.533838383979209,0.00100861258657539,0.691986368055172
0.535258825552953,0.000902712101721241,0.693617519743632
0.535876404284869,0.000801519962878692,0.694549734793011
0.523726779744866,0.000804246060626385,0.684178647713075
0.533620718822766,0.000816682755887108,0.692577298401619
0.558445353015497,0.0011018508823672,0.712138331729687
0.538147512754639,0.000563419570470717,0.697435374670304
0.543323311915853,0.000742285174740562,0.701060583726633
0.519902776129508,0.000887515011200629,0.680549825181327
0.53088687452793,0.001058889640587,0.689276884686227
0.530959249828002,0.000887970400597002,0.690027499957719
0.540355433244293,0.000615635980506095,0.699083739581646
0.538045780342603,0.000960188305177412,0.695739493605937
0.540119343451206,0.000916190130013527,0.697664083594678
0.541188489505401,0.000954453410712286,0.698407501447033
0.541506305232257,0.00104450369032515,0.698309262437876
0.530089378811909,0.000441159545798254,0.691093494170236
0.536544627362979,0.00118986070126523,0.693544621058167
0.537181277684387,0.00106759082296198,0.694575757930112
0.5395,0.0015,0.694784288473921
0.5355,0.000888888888888889,0.693877551020408
0.5305,5e-04,0.691205211726384
0.527,0.000944444444444444,0.686421361120156
0.529,0.000722222222222222,0.689026375773364
0.5225,0.00111111111111111,0.68189233278956
0.5345,0.000888888888888889,0.693030794165316
0.5405,0.000777777777777778,0.698546042003231
0.5395,0.000888888888888889,0.697253634894992
0.548,0.000444444444444444,0.706185567010309
0.5325,0.00111111111111111,0.690437601296596
0.5425,0.000833333333333333,0.7
0.536,0.000611111111111111,0.695426532598119
0.537,0.00105555555555556,0.69447138700291
0.527,0.000888888888888889,0.686644951140065
0.5275,0.000888888888888889,0.687072614783458
0.5365,0.001,0.694273697832417
0.544,0.00116666666666667,0.699903505950466
0.5265,0.000722222222222222,0.686888454011742
0.525,0.00105555555555556,0.684261974584555
0.526,0.000777777777777778,0.686236138290933
0.535,0.000611111111111111,0.694579681921454
0.53,0.000777777777777778,0.689655172413793
0.531,0.000944444444444444,0.689834361805781
0.535,0.000777777777777778,0.69390402075227
0.5315,0.000611111111111111,0.691607026675342
0.5245,0.000777777777777778,0.684949396016977
0.514,0.00122222222222222,0.674098360655738
0.5195,0.001,0.679751390251881
0.5455,0.000777777777777778,0.702737520128825
