"method","jaccard"
"spVC-Inter",0.854349541810131
"spVC-Inter",0.832531093874799
"spVC-Inter",0.835969356670592
"spVC-Inter",0.832064406687281
"spVC-Inter",0.829515352279569
"spVC-Inter",0.831958595354431
"spVC-Inter",0.850306705109216
"spVC-Inter",0.832966772212491
"spVC-Inter",0.81986022489848
"spVC-Inter",0.820920070324608
"spVC-Inter",0.827675310837345
"spVC-Inter",0.88305420675768
"spVC-Inter",0.852141028361566
"spVC-Inter",0.832247440504547
"spVC-Inter",0.834496110309779
"spVC-Inter",0.85042520922181
"spVC-Inter",0.852555353248167
"spVC-Inter",0.841264855343053
"spVC-Inter",0.814907801091185
"spVC-Inter",0.814712030719634
"spVC-Inter",0.843240527047879
"spVC-Inter",0.82921251981095
"spVC-Inter",0.824535536134833
"spVC-Inter",0.846976845501626
"spVC-Inter",0.842669206051759
"spVC-Inter",0.842757198563567
"spVC-Inter",0.827545985674692
"spVC-Inter",0.843310938169664
"spVC-Inter",0.818079825961968
"spVC-Inter",0.835315525490113
"spVC-Inter",0.84797272700406
"spVC-Inter",0.857561286709316
"spVC-Inter",0.831641864058099
"spVC-Inter",0.83996303384934
"spVC-Inter",0.830035035434834
"spVC-Inter",0.822525192767676
"spVC-Inter",0.841612552506308
"spVC-Inter",0.854764251232523
"spVC-Inter",0.855162515796962
"spVC-Inter",0.820095591382503
"spVC-Inter",0.828450190531701
"spVC-Inter",0.836049484127925
"spVC-Inter",0.844099269643765
"spVC-Inter",0.836902666546664
"spVC-Inter",0.837528374712761
"spVC-Inter",0.865752502776185
"spVC-Inter",0.820333333333333
"spVC-Inter",0.830666666666667
"spVC-Inter",0.839666666666667
"spVC-Inter",0.858
