"method","jaccard"
"spVC-HMP",0.70424021827419
"spVC-HMP",0.71874771817038
"spVC-HMP",0.712502358838082
"spVC-HMP",0.713027282293186
"spVC-HMP",0.734349213694318
"spVC-HMP",0.713709918932938
"spVC-HMP",0.739457874356798
"spVC-HMP",0.716111302349815
"spVC-HMP",0.7091693114123
"spVC-HMP",0.713479370444909
"spVC-HMP",0.736315266316744
"spVC-HMP",0.685823283120523
"spVC-HMP",0.701901899341595
"spVC-HMP",0.717274719425974
"spVC-HMP",0.716715498989922
"spVC-HMP",0.715830769652374
"spVC-HMP",0.708301549422843
"spVC-HMP",0.708314186709611
"spVC-HMP",0.733950192591504
"spVC-HMP",0.717504459741173
"spVC-HMP",0.7200991907064
"spVC-HMP",0.726400894490419
"spVC-HMP",0.717641722368812
"spVC-HMP",0.716127025304316
"spVC-HMP",0.710142529580335
"spVC-HMP",0.697136372273043
"spVC-HMP",0.708631467433423
"spVC-HMP",0.707489909295042
"spVC-HMP",0.691947965441381
"spVC-HMP",0.707400115484445
"spVC-HMP",0.70687682612619
"spVC-HMP",0.717926664649722
"spVC-HMP",0.724882670926205
"spVC-HMP",0.723933164147704
"spVC-HMP",0.71410350254967
"spVC-HMP",0.722064191578495
"spVC-HMP",0.703993350055449
"spVC-HMP",0.700817855382367
"spVC-HMP",0.711673361056182
"spVC-HMP",0.719179276097764
"spVC-HMP",0.72983676133588
"spVC-HMP",0.721378499634818
"spVC-HMP",0.728079082656266
"spVC-HMP",0.7191388969499
"spVC-HMP",0.722228673812202
"spVC-HMP",0.716198308774519
"spVC-HMP",0.726
"spVC-HMP",0.71
"spVC-HMP",0.723666666666667
"spVC-HMP",0.706
