"method","jaccard"
"HEARTSVG-HMP",0.860680327535487
"HEARTSVG-HMP",0.868310605243204
"HEARTSVG-HMP",0.876910499863605
"HEARTSVG-HMP",0.87694139586165
"HEARTSVG-HMP",0.879617771203415
"HEARTSVG-HMP",0.897570954005971
"HEARTSVG-HMP",0.904305206617721
"HEARTSVG-HMP",0.86077275340403
"HEARTSVG-HMP",0.878023464975617
"HEARTSVG-HMP",0.873097353946759
"HEARTSVG-HMP",0.862918254705957
"HEARTSVG-HMP",0.867512448152077
"HEARTSVG-HMP",0.871900213856528
"HEARTSVG-HMP",0.88260725369313
"HEARTSVG-HMP",0.876059472110661
"HEARTSVG-HMP",0.915351069177913
"HEARTSVG-HMP",0.871981382407481
"HEARTSVG-HMP",0.889379180274043
"HEARTSVG-HMP",0.874896664493152
"HEARTSVG-HMP",0.872191247195049
"HEARTSVG-HMP",0.885027316513736
"HEARTSVG-HMP",0.858537813975758
"HEARTSVG-HMP",0.858939915816082
"HEARTSVG-HMP",0.897358762280971
"HEARTSVG-HMP",0.876146328914577
"HEARTSVG-HMP",0.871919695029436
"HEARTSVG-HMP",0.85917756708244
"HEARTSVG-HMP",0.89275485116906
"HEARTSVG-HMP",0.895763028357836
"HEARTSVG-HMP",0.913002959267665
"HEARTSVG-HMP",0.899602993102218
"HEARTSVG-HMP",0.889291140347021
"HEARTSVG-HMP",0.864414292539077
"HEARTSVG-HMP",0.873707353906391
"HEARTSVG-HMP",0.862447239476012
"HEARTSVG-HMP",0.856794984201889
"HEARTSVG-HMP",0.865277575686302
"HEARTSVG-HMP",0.91036209695329
"HEARTSVG-HMP",0.918411564179843
"HEARTSVG-HMP",0.905152834368915
"HEARTSVG-HMP",0.90953271800748
"HEARTSVG-HMP",0.873901006671528
"HEARTSVG-HMP",0.85054070081816
"HEARTSVG-HMP",0.87624427239535
"HEARTSVG-HMP",0.897277027296524
"HEARTSVG-HMP",0.86701146003939
"HEARTSVG-HMP",0.897666666666667
"HEARTSVG-HMP",0.898666666666667
"HEARTSVG-HMP",0.871333333333333
"HEARTSVG-HMP",0.864666666666667
