"method","jaccard"
"SPARKX-Union",0.981306448861022
"SPARKX-Union",0.983148706471875
"SPARKX-Union",0.979282366434989
"SPARKX-Union",0.983960325006671
"SPARKX-Union",0.985081173582913
"SPARKX-Union",0.981539922159709
"SPARKX-Union",0.983733720120793
"SPARKX-Union",0.98280898368131
"SPARKX-Union",0.984063187019624
"SPARKX-Union",0.983119429507999
"SPARKX-Union",0.984540118103924
"SPARKX-Union",0.983310596713039
"SPARKX-Union",0.981821577372308
"SPARKX-Union",0.982953801787405
"SPARKX-Union",0.98381794256779
"SPARKX-Union",0.985026180300937
"SPARKX-Union",0.982845917719455
"SPARKX-Union",0.982069604500323
"SPARKX-Union",0.98259694132877
"SPARKX-Union",0.981293234368982
"SPARKX-Union",0.985315607748239
"SPARKX-Union",0.984349602853941
"SPARKX-Union",0.983367841375057
"SPARKX-Union",0.983698910227707
"SPARKX-Union",0.983891589335211
"SPARKX-Union",0.981549063991248
"SPARKX-Union",0.982753804870126
"SPARKX-Union",0.98213662636015
"SPARKX-Union",0.984027068024329
"SPARKX-Union",0.983513969447329
"SPARKX-Union",0.984253955904741
"SPARKX-Union",0.981185175679983
"SPARKX-Union",0.982011515085757
"SPARKX-Union",0.984288549615585
"SPARKX-Union",0.984498159430702
"SPARKX-Union",0.983338202067145
"SPARKX-Union",0.981718268457591
"SPARKX-Union",0.985588274302366
"SPARKX-Union",0.981125649331819
"SPARKX-Union",0.982706862298094
"SPARKX-Union",0.982353925141563
"SPARKX-Union",0.984188081034642
"SPARKX-Union",0.982002480008059
"SPARKX-Union",0.985202174830443
"SPARKX-Union",0.984371021738145
"SPARKX-Union",0.983328656363288
"SPARKX-Union",0.982333333333333
"SPARKX-Union",0.982
"SPARKX-Union",0.982333333333333
"SPARKX-Union",0.985333333333333
