"TPR","FPR","F1"
1,0.83,0.211193241816262
1,0.0522222222222222,0.809716599190283
1,1,0.181818181818182
1,1,0.181818181818182
1,0.999777777777778,0.181851245681033
1,1,0.181818181818182
1,0.453333333333333,0.328947368421053
1,1,0.181818181818182
1,1,0.181818181818182
1,0.940444444444444,0.191131498470948
1,0.989555555555556,0.183385292499541
1,1,0.181818181818182
1,1,0.181818181818182
1,0.998,0.182116190129302
1,1,0.181818181818182
1,1,0.181818181818182
1,1,0.181818181818182
1,1,0.181818181818182
1,1,0.181818181818182
1,1,0.181818181818182
1,0.999777777777778,0.181851245681033
1,1,0.181818181818182
1,0.988222222222222,0.183587295759133
1,0.966666666666667,0.186915887850467
1,0.364,0.379075056861259
1,1,0.181818181818182
1,1,0.181818181818182
1,0.528444444444444,0.29603315571344
1,1,0.181818181818182
1,1,0.181818181818182
1,1,0.181818181818182
1,0.496666666666667,0.309119010819165
1,0.994888888888889,0.182581705313128
1,1,0.181818181818182
1,1,0.181818181818182
1,0.278666666666667,0.443655723158829
1,1,0.181818181818182
1,1,0.181818181818182
1,1,0.181818181818182
1,1,0.181818181818182
1,1,0.181818181818182
1,1,0.181818181818182
1,1,0.181818181818182
1,0.711555555555556,0.237981913374583
1,0.999555555555556,0.18188432157148
1,1,0.181818181818182
1,1,0.181818181818182
1,1,0.181818181818182
1,0.998222222222222,0.182083029861617
1,1,0.181818181818182
