"TPR","FPR","F1"
1,0.150944444444444,0.595503945213638
0.9995,0.152111111111111,0.593439216268369
0.9995,0.160166666666667,0.580935774484161
0.9995,0.164777777777778,0.574012921751615
1,0.162,0.578368999421631
0.999,0.1565,0.586353631694791
0.999,0.152277777777778,0.592966315477073
0.9995,0.153888888888889,0.59063377160585
0.9985,0.135,0.621440796639179
0.9995,0.152666666666667,0.592559656143471
1,0.154166666666667,0.59040590405904
1,0.134166666666667,0.623538581449727
0.9975,0.146888888888889,0.600994125621328
0.9995,0.172333333333333,0.563019293057316
1,0.157111111111111,0.585823081429409
1,0.171222222222222,0.564812199943519
0.9995,0.146222222222222,0.602925652239482
0.9995,0.136444444444444,0.619364833462433
0.9995,0.158944444444444,0.582798833819243
1,0.159222222222222,0.582580833090592
1,0.135166666666667,0.621793875330327
1,0.153055555555556,0.592153960029607
0.999,0.145722222222222,0.603534209333938
0.9975,0.1365,0.618412895226286
0.9995,0.142055555555556,0.609823062843196
1,0.151833333333333,0.594088816278034
1,0.146,0.603500301750151
1,0.165611111111111,0.572983813207277
0.9985,0.162777777777778,0.576584379962465
0.9995,0.1555,0.588114151220947
1,0.145944444444444,0.603591368643429
0.9995,0.154944444444444,0.588980553918681
0.9995,0.154111111111111,0.590284954968257
1,0.182833333333333,0.548621588259498
0.999,0.166611111111111,0.571101900814635
0.998,0.161666666666667,0.57804807413843
0.999,0.142555555555556,0.608775137111517
0.999,0.132888888888889,0.625352112676056
1,0.145555555555556,0.604229607250755
0.998,0.159722222222222,0.580992577499637
0.9995,0.145833333333333,0.603562801932368
0.996,0.176722222222222,0.555416143872857
1,0.1525,0.593031875463306
0.999,0.165444444444444,0.572821100917432
0.999,0.140833333333333,0.611663860401041
0.9985,0.159833333333333,0.581029967995345
0.9995,0.169055555555556,0.567736438511786
0.999,0.160888888888889,0.579634464751958
0.9985,0.164222222222222,0.574428304329067
1,0.169055555555556,0.567939798381371
