"method","jaccard"
"SPARKX-PASTE",0.982348518040617
"SPARKX-PASTE",0.982886224538086
"SPARKX-PASTE",0.983818849185368
"SPARKX-PASTE",0.982474971579824
"SPARKX-PASTE",0.983310387582309
"SPARKX-PASTE",0.983899709642689
"SPARKX-PASTE",0.983576276544826
"SPARKX-PASTE",0.982017840328952
"SPARKX-PASTE",0.983317106118447
"SPARKX-PASTE",0.983801663843158
"SPARKX-PASTE",0.983326725018285
"SPARKX-PASTE",0.984604161601724
"SPARKX-PASTE",0.983171718329224
"SPARKX-PASTE",0.983369099673974
"SPARKX-PASTE",0.983157226190022
"SPARKX-PASTE",0.983337712518907
"SPARKX-PASTE",0.982514963177759
"SPARKX-PASTE",0.983144550479881
"SPARKX-PASTE",0.982308217867906
"SPARKX-PASTE",0.982737919465022
"SPARKX-PASTE",0.980655522873452
"SPARKX-PASTE",0.983955985281537
"SPARKX-PASTE",0.982246365384032
"SPARKX-PASTE",0.983823502783622
"SPARKX-PASTE",0.981561426335553
"SPARKX-PASTE",0.985056520261916
"SPARKX-PASTE",0.983832865550856
"SPARKX-PASTE",0.98228786430982
"SPARKX-PASTE",0.982494563781024
"SPARKX-PASTE",0.984138421587981
"SPARKX-PASTE",0.981640485331724
"SPARKX-PASTE",0.983757506948782
"SPARKX-PASTE",0.983541974611472
"SPARKX-PASTE",0.98365856567541
"SPARKX-PASTE",0.98219528029799
"SPARKX-PASTE",0.984132251878986
"SPARKX-PASTE",0.983322954660188
"SPARKX-PASTE",0.9847694414147
"SPARKX-PASTE",0.983062405255163
"SPARKX-PASTE",0.984909241967566
"SPARKX-PASTE",0.984761465648967
"SPARKX-PASTE",0.980451589370649
"SPARKX-PASTE",0.982996687534408
"SPARKX-PASTE",0.981832914129409
"SPARKX-PASTE",0.984499575913614
"SPARKX-PASTE",0.982430533674074
"SPARKX-PASTE",0.982208727260705
"SPARKX-PASTE",0.983
"SPARKX-PASTE",0.982
"SPARKX-PASTE",0.984
