"method","jaccard"
"StarTrail-Union",0.268256980611627
"StarTrail-Union",0.263795322169775
"StarTrail-Union",0.272205097446863
"StarTrail-Union",0.280101017814161
"StarTrail-Union",0.290813133967964
"StarTrail-Union",0.276399940558625
"StarTrail-Union",0.278626866565163
"StarTrail-Union",0.265209255358697
"StarTrail-Union",0.304272831279319
"StarTrail-Union",0.301225303163479
"StarTrail-Union",0.285100636853927
"StarTrail-Union",0.273803723335019
"StarTrail-Union",0.297221327013298
"StarTrail-Union",0.28637145176372
"StarTrail-Union",0.274496543091955
"StarTrail-Union",0.285837837292443
"StarTrail-Union",0.271542449716845
"StarTrail-Union",0.285717536609298
"StarTrail-Union",0.242145327739565
"StarTrail-Union",0.264655690758101
"StarTrail-Union",0.282773126696748
"StarTrail-Union",0.27229426812368
"StarTrail-Union",0.288209090113331
"StarTrail-Union",0.276472022646047
"StarTrail-Union",0.278500067595429
"StarTrail-Union",0.274657484008881
"StarTrail-Union",0.28623055422083
"StarTrail-Union",0.288096663597908
"StarTrail-Union",0.25986021124568
"StarTrail-Union",0.282598561354789
"StarTrail-Union",0.247592749333248
"StarTrail-Union",0.258507799815305
"StarTrail-Union",0.275398988542484
"StarTrail-Union",0.289011235701773
"StarTrail-Union",0.268748668728456
"StarTrail-Union",0.277098527705178
"StarTrail-Union",0.248424667428845
"StarTrail-Union",0.266369987048183
"StarTrail-Union",0.267704804989363
"StarTrail-Union",0.287870756431969
"StarTrail-Union",0.280932844270809
"StarTrail-Union",0.249977048701026
"StarTrail-Union",0.286490434992351
"StarTrail-Union",0.285753015248489
"StarTrail-Union",0.268331513472738
"StarTrail-Union",0.266468953630598
"StarTrail-Union",0.264256748071221
"StarTrail-Union",0.272
"StarTrail-Union",0.293
"StarTrail-Union",0.269
