"method","jaccard"
"IBaySVG",0.750822134104561
"IBaySVG",0.735962138678325
"IBaySVG",0.751077595305026
"IBaySVG",0.742177798681348
"IBaySVG",0.728602281317438
"IBaySVG",0.741517149460053
"IBaySVG",0.75138497785642
"IBaySVG",0.75773990792638
"IBaySVG",0.740255662899641
"IBaySVG",0.743419272699233
"IBaySVG",0.751687592978709
"IBaySVG",0.752519703769737
"IBaySVG",0.723128093235834
"IBaySVG",0.760983196009374
"IBaySVG",0.761267539004933
"IBaySVG",0.747150771103067
"IBaySVG",0.744100753237293
"IBaySVG",0.73559138523095
"IBaySVG",0.747832722403386
"IBaySVG",0.751773047303425
"IBaySVG",0.743991242069965
"IBaySVG",0.747754477210729
"IBaySVG",0.726485273979825
"IBaySVG",0.734276188801238
"IBaySVG",0.733201291121644
"IBaySVG",0.739818447845882
"IBaySVG",0.746505458733201
"IBaySVG",0.759901374744171
"IBaySVG",0.754594921518159
"IBaySVG",0.759222138436665
"IBaySVG",0.745384704058368
"IBaySVG",0.76258065016346
"IBaySVG",0.739114552560884
"IBaySVG",0.739613605698999
"IBaySVG",0.74934993493721
"IBaySVG",0.751473991041489
"IBaySVG",0.747555341898589
"IBaySVG",0.74636526076824
"IBaySVG",0.740042085001172
"IBaySVG",0.75255529148882
"IBaySVG",0.75289629945838
"IBaySVG",0.749762115735243
"IBaySVG",0.748692929718949
"IBaySVG",0.745031007348006
"IBaySVG",0.745797056306631
"IBaySVG",0.744983841276013
"IBaySVG",0.768638281206594
"IBaySVG",0.768
"IBaySVG",0.748
"IBaySVG",0.738
