"method","jaccard"
"GASTON-Inter",0.321879190498796
"GASTON-Inter",0.355890131589233
"GASTON-Inter",0.399918854769245
"GASTON-Inter",0.429108624732197
"GASTON-Inter",0.325537742914557
"GASTON-Inter",0.393932134318732
"GASTON-Inter",0.393176740153428
"GASTON-Inter",0.339793621355525
"GASTON-Inter",0.37226075017092
"GASTON-Inter",0.392843663227766
"GASTON-Inter",0.361185627896112
"GASTON-Inter",0.380485425688877
"GASTON-Inter",0.357884743529737
"GASTON-Inter",0.405697667647162
"GASTON-Inter",0.392023602884903
"GASTON-Inter",0.365695531015861
"GASTON-Inter",0.406404595813495
"GASTON-Inter",0.351043363530358
"GASTON-Inter",0.359382625130254
"GASTON-Inter",0.374560540169377
"GASTON-Inter",0.393220729671218
"GASTON-Inter",0.388918110121499
"GASTON-Inter",0.427033476044972
"GASTON-Inter",0.356536383941812
"GASTON-Inter",0.338785142721858
"GASTON-Inter",0.347628239541583
"GASTON-Inter",0.326773727057219
"GASTON-Inter",0.338514466871952
"GASTON-Inter",0.410947572047184
"GASTON-Inter",0.312784061164777
"GASTON-Inter",0.37480715515002
"GASTON-Inter",0.351772022592363
"GASTON-Inter",0.344423881745744
"GASTON-Inter",0.414122248470891
"GASTON-Inter",0.39452458446918
"GASTON-Inter",0.434579982792456
"GASTON-Inter",0.34116584987955
"GASTON-Inter",0.354716413095525
"GASTON-Inter",0.395914467198411
"GASTON-Inter",0.416904353266801
"GASTON-Inter",0.403439528055946
"GASTON-Inter",0.327823262573958
"GASTON-Inter",0.335175428154206
"GASTON-Inter",0.30375067411499
"GASTON-Inter",0.436746440824953
"GASTON-Inter",0.372403970075053
"GASTON-Inter",0.432748994310543
"GASTON-Inter",0.371
"GASTON-Inter",0.418
"GASTON-Inter",0.345
