"method","jaccard"
"nnSVG-Inter",0.826032837318822
"nnSVG-Inter",0.840657111799019
"nnSVG-Inter",0.844910057208194
"nnSVG-Inter",0.852930916430186
"nnSVG-Inter",0.81777960098662
"nnSVG-Inter",0.829269943855874
"nnSVG-Inter",0.833436406645968
"nnSVG-Inter",0.861468133832726
"nnSVG-Inter",0.851788224152002
"nnSVG-Inter",0.843611726494814
"nnSVG-Inter",0.839650863141721
"nnSVG-Inter",0.843470395861856
"nnSVG-Inter",0.860166421176127
"nnSVG-Inter",0.854848719075641
"nnSVG-Inter",0.854222989165602
"nnSVG-Inter",0.830049897572681
"nnSVG-Inter",0.836649917716653
"nnSVG-Inter",0.843049148976438
"nnSVG-Inter",0.835603677233907
"nnSVG-Inter",0.846408584771967
"nnSVG-Inter",0.84223200090264
"nnSVG-Inter",0.852447110634749
"nnSVG-Inter",0.834997805596289
"nnSVG-Inter",0.832049863912983
"nnSVG-Inter",0.840016688814511
"nnSVG-Inter",0.842934387836147
"nnSVG-Inter",0.82056973076209
"nnSVG-Inter",0.845732525240967
"nnSVG-Inter",0.860230826431184
"nnSVG-Inter",0.85270437067801
"nnSVG-Inter",0.825718496489375
"nnSVG-Inter",0.833752828191225
"nnSVG-Inter",0.815820103297754
"nnSVG-Inter",0.854572744877929
"nnSVG-Inter",0.839869684694368
"nnSVG-Inter",0.830511222238824
"nnSVG-Inter",0.823517375068054
"nnSVG-Inter",0.857776703192614
"nnSVG-Inter",0.864234670667177
"nnSVG-Inter",0.857775566947842
"nnSVG-Inter",0.848532302462712
"nnSVG-Inter",0.825365409365631
"nnSVG-Inter",0.852412724718501
"nnSVG-Inter",0.836726892308799
"nnSVG-Inter",0.853260393235717
"nnSVG-Inter",0.857542832525375
"nnSVG-Inter",0.845834573583411
"nnSVG-Inter",0.827
"nnSVG-Inter",0.843
"nnSVG-Inter",0.854
