"method","jaccard"
"DESpace",0.978070852837735
"DESpace",0.977833594038511
"DESpace",0.979802740071713
"DESpace",0.976347034638272
"DESpace",0.978593092084822
"DESpace",0.975084070898197
"DESpace",0.978208349472888
"DESpace",0.978547945395462
"DESpace",0.980146514145454
"DESpace",0.975784824888112
"DESpace",0.977283160720208
"DESpace",0.979718065157949
"DESpace",0.976767482460726
"DESpace",0.977054348750622
"DESpace",0.97781766306301
"DESpace",0.975932093297459
"DESpace",0.979412557491153
"DESpace",0.974509000395013
"DESpace",0.977980660723493
"DESpace",0.97894746149663
"DESpace",0.976523405316631
"DESpace",0.974356936486131
"DESpace",0.974240194890353
"DESpace",0.975685417375246
"DESpace",0.977241068631929
"DESpace",0.977894082793621
"DESpace",0.978779212965666
"DESpace",0.975598253100546
"DESpace",0.978736525882203
"DESpace",0.977070360924308
"DESpace",0.979273883502075
"DESpace",0.97447729650273
"DESpace",0.978400610486786
"DESpace",0.975831272844652
"DESpace",0.97687817765769
"DESpace",0.976691321915063
"DESpace",0.97647874530031
"DESpace",0.978164972249126
"DESpace",0.977191802717668
"DESpace",0.97907174552271
"DESpace",0.977134485770822
"DESpace",0.974419347570829
"DESpace",0.976204611874222
"DESpace",0.97831571295793
"DESpace",0.97773502122503
"DESpace",0.980265421430704
"DESpace",0.976510872949086
"DESpace",0.979
"DESpace",0.977
"DESpace",0.976
