"method","jaccard"
"StarTrail-Inter",0.108801741492544
"StarTrail-Inter",0.144814481189505
"StarTrail-Inter",0.193663785958556
"StarTrail-Inter",0.221561604900853
"StarTrail-Inter",0.211386943561618
"StarTrail-Inter",0.159028041639019
"StarTrail-Inter",0.222804916389876
"StarTrail-Inter",0.151359865834041
"StarTrail-Inter",0.0448704100781394
"StarTrail-Inter",0.253261002818572
"StarTrail-Inter",0.10633485865562
"StarTrail-Inter",0.27552707852941
"StarTrail-Inter",0.22436207139546
"StarTrail-Inter",0.0823226174601279
"StarTrail-Inter",0.244252796762013
"StarTrail-Inter",0.268349875130027
"StarTrail-Inter",0.25327799327012
"StarTrail-Inter",0.283608846389202
"StarTrail-Inter",0.167394917669836
"StarTrail-Inter",0.188894779539867
"StarTrail-Inter",0.206765685277313
"StarTrail-Inter",0.194789172970208
"StarTrail-Inter",0.162724067327687
"StarTrail-Inter",0.162104264587421
"StarTrail-Inter",0.133042011037883
"StarTrail-Inter",0.18364372859511
"StarTrail-Inter",0.162080361583969
"StarTrail-Inter",0.152654542037588
"StarTrail-Inter",0.135103498690899
"StarTrail-Inter",0.179948420099229
"StarTrail-Inter",0.18675706515558
"StarTrail-Inter",0.170118330942678
"StarTrail-Inter",0.213430149700032
"StarTrail-Inter",0.153586511853131
"StarTrail-Inter",0.219092513440875
"StarTrail-Inter",0.273435417779584
"StarTrail-Inter",0.121007610786875
"StarTrail-Inter",0.166697192924005
"StarTrail-Inter",0.228162806230815
"StarTrail-Inter",0.218434795133468
"StarTrail-Inter",0.316195304166986
"StarTrail-Inter",0.207006208418118
"StarTrail-Inter",0.11625089742932
"StarTrail-Inter",0.216412233034599
"StarTrail-Inter",0.229071109025402
"StarTrail-Inter",0.261750019559818
"StarTrail-Inter",0.106133238974429
"StarTrail-Inter",0.121
"StarTrail-Inter",0.235
"StarTrail-Inter",0.22
