"method","jaccard"
"spVC-HMP",0.745444776023675
"spVC-HMP",0.737820791926284
"spVC-HMP",0.748722955136915
"spVC-HMP",0.745495016509863
"spVC-HMP",0.749129634278781
"spVC-HMP",0.743333428746377
"spVC-HMP",0.738392960064394
"spVC-HMP",0.745632819808507
"spVC-HMP",0.729563576042199
"spVC-HMP",0.735666672860407
"spVC-HMP",0.744893355097448
"spVC-HMP",0.737950266883877
"spVC-HMP",0.756104028143708
"spVC-HMP",0.748989139185954
"spVC-HMP",0.748761780068609
"spVC-HMP",0.743686219182684
"spVC-HMP",0.74708741442013
"spVC-HMP",0.732757756430152
"spVC-HMP",0.749261804623793
"spVC-HMP",0.749268146672554
"spVC-HMP",0.753114156160207
"spVC-HMP",0.752784585156699
"spVC-HMP",0.736902027971518
"spVC-HMP",0.740537017047811
"spVC-HMP",0.74724157411045
"spVC-HMP",0.740347064495641
"spVC-HMP",0.741730841803386
"spVC-HMP",0.752735983560675
"spVC-HMP",0.734862051233666
"spVC-HMP",0.741328881043778
"spVC-HMP",0.74697484344619
"spVC-HMP",0.747288359190819
"spVC-HMP",0.734151961190249
"spVC-HMP",0.74261592881405
"spVC-HMP",0.754886072788914
"spVC-HMP",0.745224497912624
"spVC-HMP",0.740787637088677
"spVC-HMP",0.747262437011244
"spVC-HMP",0.747048506728842
"spVC-HMP",0.746428072038906
"spVC-HMP",0.743293830253901
"spVC-HMP",0.753536564806192
"spVC-HMP",0.746008582173668
"spVC-HMP",0.74358530925187
"spVC-HMP",0.753040517981664
"spVC-HMP",0.741
"spVC-HMP",0.748
"spVC-HMP",0.745
"spVC-HMP",0.742
"spVC-HMP",0.757
