"method","jaccard"
"GASTON-Union",0.841753947416
"GASTON-Union",0.897166710114969
"GASTON-Union",0.883295667174697
"GASTON-Union",0.859484462401673
"GASTON-Union",0.919278864973217
"GASTON-Union",0.880962709182136
"GASTON-Union",0.779821714709062
"GASTON-Union",0.83509490977001
"GASTON-Union",0.946709522020349
"GASTON-Union",0.95766663807403
"GASTON-Union",0.938409014866702
"GASTON-Union",0.996779380530256
"GASTON-Union",0.86926592484197
"GASTON-Union",0.93766998606988
"GASTON-Union",0.798311586500085
"GASTON-Union",0.882146897263961
"GASTON-Union",0.87652885583109
"GASTON-Union",0.80394115956171
"GASTON-Union",0.90970857685926
"GASTON-Union",0.88008894692032
"GASTON-Union",0.925639383220055
"GASTON-Union",0.874418810594545
"GASTON-Union",0.94447564836351
"GASTON-Union",0.980321827701775
"GASTON-Union",0.84073827193387
"GASTON-Union",0.977236283742824
"GASTON-Union",0.910922869814575
"GASTON-Union",0.895691000982358
"GASTON-Union",0.877440035900902
"GASTON-Union",0.91549942138667
"GASTON-Union",0.831446378709244
"GASTON-Union",0.899492286960313
"GASTON-Union",0.958151204391329
"GASTON-Union",0.927377430018925
"GASTON-Union",0.872212904836046
"GASTON-Union",0.774959552002957
"GASTON-Union",0.824161943753134
"GASTON-Union",0.948230040212992
"GASTON-Union",0.875049334220034
"GASTON-Union",0.936796591244103
"GASTON-Union",0.884148087703676
"GASTON-Union",0.905249038663516
"GASTON-Union",0.913911967859157
"GASTON-Union",0.883252937865335
"GASTON-Union",0.919141352866046
"GASTON-Union",0.948
"GASTON-Union",0.969
"GASTON-Union",0.932
"GASTON-Union",0.861
"GASTON-Union",0.831
