"method","jaccard"
"HEARTSVG-Union",0.779377644918268
"HEARTSVG-Union",0.773813842664474
"HEARTSVG-Union",0.772283019376929
"HEARTSVG-Union",0.778164335687207
"HEARTSVG-Union",0.773715720139836
"HEARTSVG-Union",0.775323576502209
"HEARTSVG-Union",0.778570181208162
"HEARTSVG-Union",0.77102470263873
"HEARTSVG-Union",0.783242519158362
"HEARTSVG-Union",0.766954109488481
"HEARTSVG-Union",0.773084973960995
"HEARTSVG-Union",0.769842110242127
"HEARTSVG-Union",0.777808531757792
"HEARTSVG-Union",0.77681766772467
"HEARTSVG-Union",0.773334341198492
"HEARTSVG-Union",0.769613245997653
"HEARTSVG-Union",0.781766409734737
"HEARTSVG-Union",0.768630775920742
"HEARTSVG-Union",0.767001976651025
"HEARTSVG-Union",0.778043259874056
"HEARTSVG-Union",0.770211243306465
"HEARTSVG-Union",0.776343723918554
"HEARTSVG-Union",0.774589233162897
"HEARTSVG-Union",0.763298030027961
"HEARTSVG-Union",0.768085072433668
"HEARTSVG-Union",0.780216578266604
"HEARTSVG-Union",0.782941894931835
"HEARTSVG-Union",0.773979466329275
"HEARTSVG-Union",0.770503298451338
"HEARTSVG-Union",0.772846802062327
"HEARTSVG-Union",0.775737735492874
"HEARTSVG-Union",0.776199988939009
"HEARTSVG-Union",0.770013873191544
"HEARTSVG-Union",0.775111389555281
"HEARTSVG-Union",0.76900306069902
"HEARTSVG-Union",0.781606830202137
"HEARTSVG-Union",0.768709351803149
"HEARTSVG-Union",0.76794394213143
"HEARTSVG-Union",0.768924649246582
"HEARTSVG-Union",0.770561866091258
"HEARTSVG-Union",0.769661930696732
"HEARTSVG-Union",0.781622898059471
"HEARTSVG-Union",0.776508781679491
"HEARTSVG-Union",0.777013180938473
"HEARTSVG-Union",0.781746971128964
"HEARTSVG-Union",0.773
"HEARTSVG-Union",0.771
"HEARTSVG-Union",0.78
"HEARTSVG-Union",0.767
"HEARTSVG-Union",0.777
