"method","jaccard"
"StarTrail-Union",0.362118359847236
"StarTrail-Union",0.346200184003814
"StarTrail-Union",0.371625842380553
"StarTrail-Union",0.35683391177863
"StarTrail-Union",0.26124296231869
"StarTrail-Union",0.394490149929651
"StarTrail-Union",0.371057314353411
"StarTrail-Union",0.463124339792963
"StarTrail-Union",0.274108441656906
"StarTrail-Union",0.245035071486809
"StarTrail-Union",0.325448453647393
"StarTrail-Union",0.405263376607704
"StarTrail-Union",0.204011378974696
"StarTrail-Union",0.244590114731289
"StarTrail-Union",0.488581472557213
"StarTrail-Union",0.263554070465969
"StarTrail-Union",0.289284370587178
"StarTrail-Union",0.223518607546622
"StarTrail-Union",0.120918076696781
"StarTrail-Union",0.281163435381377
"StarTrail-Union",0.233873596837361
"StarTrail-Union",0.302248727138988
"StarTrail-Union",0.344054646604216
"StarTrail-Union",0.303619037730308
"StarTrail-Union",0.302717913059753
"StarTrail-Union",0.343817606917429
"StarTrail-Union",0.456724120988708
"StarTrail-Union",0.366529001850458
"StarTrail-Union",0.434972821023981
"StarTrail-Union",0.28061358142004
"StarTrail-Union",0.412954260934073
"StarTrail-Union",0.283915911970334
"StarTrail-Union",0.371396430652671
"StarTrail-Union",0.306320594576973
"StarTrail-Union",0.28847491497993
"StarTrail-Union",0.430949272265365
"StarTrail-Union",0.288537368666639
"StarTrail-Union",0.30927796960413
"StarTrail-Union",0.345082086111955
"StarTrail-Union",0.475043733650666
"StarTrail-Union",0.431442382530938
"StarTrail-Union",0.396961739218785
"StarTrail-Union",0.388858815306759
"StarTrail-Union",0.432219883755563
"StarTrail-Union",0.311209268255353
"StarTrail-Union",0.3488
"StarTrail-Union",0.449
"StarTrail-Union",0.363
"StarTrail-Union",0.283
"StarTrail-Union",0.229
