"TPR","FPR","F1"
1,1,0.181818181818182
1,0.999810952664369,0.181846308912886
1,1,0.181818181818182
1,0.999582345003751,0.181880333551841
1,0.999932695960435,0.181828194540727
1,0.999866621955647,0.181838025345626
1,0.999581286160802,0.18188049117351
1,0.999373302324925,0.181911457398799
1,0.999897657795703,0.181833407553245
1,0.9995159007073,0.181890225123999
1,0.999522208337043,0.181889286060013
1,0.999550989155596,0.181885001367494
1,0.999669868405494,0.181867305572018
1,0.999977216101971,0.181821571221568
1,0.999749266418511,0.181855488681992
1,0.999874211779386,0.181836896041487
1,0.99977841827184,0.181851150366318
1,0.999810417808207,0.18184638850292
1,0.999650196255766,0.181870233636201
1,0.999796839168701,0.181848409115063
1,0.999777431560205,0.181851297203222
1,0.999777481085892,0.18185128983308
1,0.999555160142349,0.181884380436102
1,1,0.181818181818182
1,0.999555061179088,0.181884395168633
1,1,0.181818181818182
1,1,0.181818181818182
1,0.999777530589544,0.181851282466219
1,1,0.181818181818182
1,0.999554367201426,0.181884498480243
1,0.999333185152256,0.181917431563625
1,0.999777530589544,0.181851282466219
1,0.999777481085892,0.18185128983308
1,0.999110122358176,0.181950656762938
1,0.999110122358176,0.181950656762938
1,1,0.181818181818182
1,1,0.181818181818182
1,0.99977767896843,0.181851260385292
1,0.999777481085892,0.18185128983308
1,1,0.181818181818182
1,1,0.181818181818182
1,1,0.181818181818182
1,0.999555456768171,0.181884336277819
1,0.999555259061597,0.181884365710126
1,0.999777481085892,0.18185128983308
1,0.999777629530798,0.181851267742327
1,0.999332888592395,0.181917475728155
1,1,0.181818181818182
1,1,0.181818181818182
1,0.999777530589544,0.181851282466219
