"TPR","FPR","F1"
0.20175874890092,0,0.335772465289627
0.209821198029735,0,0.346863153615495
0.193182317364498,0,0.323810225064681
0.189134118314992,0,0.318103930249678
0.232070428640471,0,0.376716173435879
0.204423443515225,0,0.339454441236374
0.208305678021102,0,0.344789703152358
0.222729864902161,0,0.364315735299363
0.230115506555443,0,0.374136421058231
0.172473361719034,0,0.294204316021577
0.168833925745353,0,0.288892924865591
0.216908285667923,0,0.356490769637366
0.197696603949596,0,0.330128019562984
0.204803756445521,0,0.339978615355159
0.221317337876255,0,0.362423967977238
0.197040887227668,0,0.329213294767253
0.191054201688555,0,0.320815293573874
0.211801287218586,0,0.349564387251523
0.224815474217615,0,0.36710096981951
0.219420364038047,0,0.35987649625835
0.192,0,0.322147651006711
0.192,0,0.322147651006711
0.202,0,0.336106489184692
0.194,0,0.324958123953099
0.19,0,0.319327731092437
0.216,0,0.355263157894737
0.214,0,0.352553542009885
0.226,0,0.368678629690049
0.194,0,0.324958123953099
0.188,0,0.316498316498317
0.246,0,0.394863563402889
0.212,0,0.34983498349835
0.25,0,0.4
0.198,0,0.330550918196995
0.218,0,0.357963875205255
0.222,0,0.363338788870704
0.19,0,0.319327731092437
0.214,0,0.352553542009885
0.21,0,0.347107438016529
0.22,0,0.360655737704918
0.196,0,0.327759197324415
0.202,0,0.336106489184692
0.204,0,0.338870431893688
0.224,0,0.366013071895425
0.222,0,0.363338788870704
0.196,0,0.327759197324415
0.216,0,0.355263157894737
0.232,0,0.376623376623377
0.194,0,0.324958123953099
0.216,0,0.355263157894737
