"TPR","FPR","F1"
0.820779164886574,0,0.901569153157247
0.844449042509389,0,0.915665353769285
0.834593930211074,0,0.90984050090589
0.832770495225151,0,0.908755894308357
0.841057354922311,0,0.913667738458699
0.831351504025801,0,0.90791036259098
0.840340634857041,0,0.913244666710649
0.8357501800007,0,0.910527139374031
0.825297706836694,0,0.904288329235853
0.841527801243233,0,0.91394525857835
0.832971337172574,0,0.908875463876552
0.845329341761882,0,0.91618262673348
0.820441983059934,0,0.901365702059754
0.835341780952244,0,0.910284710588169
0.841425477161408,0,0.913884908835389
0.874835246819237,0,0.933239598843092
0.845632940527698,0,0.916360910079896
0.842813744909166,0,0.914703124216939
0.845148396055887,0,0.916076341461143
0.861598681519588,0,0.925654589329942
0.822,0,0.902305159165752
0.816,0,0.898678414096916
0.84,0,0.91304347826087
0.844,0,0.915401301518438
0.79,0,0.88268156424581
0.846,0,0.916576381365114
0.824,0,0.903508771929825
0.834,0,0.90948745910578
0.822,0,0.902305159165752
0.844,0,0.915401301518438
0.878,0,0.935037273695421
0.848,0,0.917748917748918
0.842,0,0.914223669923996
0.848,0,0.917748917748918
0.82,0,0.901098901098901
0.858,0,0.923573735199139
0.822,0,0.902305159165752
0.836,0,0.910675381263617
0.846,0,0.916576381365114
0.814,0,0.897464167585446
0.842,0,0.914223669923996
0.834,0,0.90948745910578
0.834,0,0.90948745910578
0.832,0,0.908296943231441
0.846,0,0.916576381365114
0.808,0,0.893805309734513
0.822,0,0.902305159165752
0.85,0,0.918918918918919
0.824,0,0.903508771929825
0.828,0,0.905908096280088
