"TPR","FPR","F1"
1,0.166666666666667,0.571428571428571
1,0.181333333333334,0.550660792951541
1,0.182666666666667,0.548847420417124
1,0.178444444444444,0.55463117027177
1,0.184666666666667,0.54614964500273
1,0.190444444444444,0.53850296176629
1,0.165111111111111,0.573723465289731
1,0.178,0.555247084952804
1,0.151333333333333,0.594883997620465
1,0.153777777777778,0.591016548463357
1,0.183333333333333,0.547945205479453
1,0.139777777777778,0.613873542050337
1,0.152888888888889,0.592417061611374
1,0.205555555555555,0.51948051948052
1,0.178666666666666,0.554323725055433
1,0.198222222222222,0.528541226215645
1,0.154,0.590667454223272
1,0.140666666666667,0.612369871402326
1,0.160222222222222,0.581057524694945
1,0.190444444444444,0.53850296176629
1,0.147111111111111,0.601684717208183
1,0.172888888888889,0.562429696287964
1,0.172,0.56369785794814
1,0.145777777777778,0.603864734299516
1,0.154444444444445,0.589970501474925
1,0.173333333333333,0.561797752808989
1,0.170444444444444,0.565930956423317
1,0.181555555555556,0.550357732526141
1,0.181555555555556,0.550357732526141
1,0.159111111111111,0.582750582750583
1,0.169333333333333,0.567536889897844
1,0.178444444444444,0.55463117027177
1,0.172888888888889,0.562429696287964
1,0.212444444444445,0.511247443762781
1,0.186888888888889,0.543183052688756
1,0.181333333333333,0.550660792951542
1,0.152666666666667,0.592768227622999
1,0.137777777777778,0.617283950617284
1,0.149111111111111,0.598444045481748
1,0.19111111111111,0.537634408602152
1,0.164222222222222,0.575043128234618
1,0.197777777777778,0.529100529100529
1,0.164,0.575373993095512
1,0.185777777777778,0.544662309368191
1,0.157555555555555,0.58513750731422
1,0.182222222222222,0.54945054945055
1,0.196222222222223,0.531067445565586
1,0.184888888888889,0.545851528384279
1,0.190444444444444,0.53850296176629
1,0.190666666666667,0.53821313240043
