"TPR","FPR","F1"
0.995716994607627,0.00723147612579898,0.96634011980369
1,0.00822222222222222,0.964320154291225
1,0.00688888888888889,0.969932104752667
1,0.00688888888888889,0.969932104752667
1,0.00688888888888889,0.969932104752667
0.99,0.00888888888888889,0.956521739130435
0.998,0.01,0.955938697318008
0.984,0.0111111111111111,0.944337811900192
1,0.0115555555555556,0.950570342205323
1,0.0106666666666667,0.954198473282443
1,0.0102222222222222,0.956022944550669
0.998,0.008,0.964251207729468
0.976,0.00466666666666667,0.967294350842418
0.992,0.00644444444444444,0.967804878048781
1,0.00577777777777778,0.974658869395711
1,0.006,0.973709834469328
1,0.008,0.965250965250965
1,0.008,0.965250965250965
0.992,0.00488888888888889,0.974459724950884
1,0.006,0.973709834469328
1,0.00777777777777778,0.966183574879227
0.998,0.00644444444444444,0.970817120622568
1,0.00511111111111111,0.977517106549365
1,0.00822222222222222,0.964320154291225
1,0.00533333333333333,0.9765625
1,0.00755555555555556,0.967117988394584
1,0.00755555555555556,0.967117988394584
1,0.00711111111111111,0.968992248062015
1,0.00844444444444444,0.963391136801541
0.998,0.00577777777777778,0.973658536585366
1,0.01,0.956937799043062
1,0.00555555555555556,0.975609756097561
1,0.00644444444444444,0.971817298347911
1,0.00622222222222222,0.972762645914397
1,0.00822222222222222,0.964320154291225
0.998,0.00511111111111111,0.976516634050881
1,0.00666666666666667,0.970873786407767
1,0.00622222222222222,0.972762645914397
1,0.00777777777777778,0.966183574879227
1,0.00866666666666667,0.962463907603465
1,0.00977777777777778,0.957854406130268
1,0.00622222222222222,0.972762645914397
1,0.00666666666666667,0.970873786407767
1,0.00822222222222222,0.964320154291225
1,0.00888888888888889,0.961538461538461
1,0.00511111111111111,0.977517106549365
1,0.00533333333333333,0.9765625
1,0.00533333333333333,0.9765625
1,0.00777777777777778,0.966183574879227
1,0.00822222222222222,0.964320154291225
