"TPR","FPR","F1"
0.104,0.0571111111111111,0.128553770086527
0.068,0.0993333333333333,0.0693170234454638
0.036,0.158666666666667,0.0292207792207792
0.02,0.174888888888889,0.015420200462606
0.026,0.163111111111111,0.020850040096231
0.106,0.0262222222222222,0.157973174366617
0.066,0.101777777777778,0.0665993945509586
0.014,0.291555555555556,0.00769653655854865
0.074,0.126222222222222,0.0669683257918553
0.048,0.270666666666667,0.0275545350172216
0.024,0.296222222222222,0.0130081300813008
0.118,0.0591111111111111,0.143030303030303
0.08,0.0497777777777778,0.104712041884817
0.028,0.280444444444444,0.0157657657657658
0.04,0.175555555555556,0.0305343511450381
0.016,0.179555555555556,0.0121580547112462
0.044,0.086,0.0484048404840484
0.07,0.0486666666666667,0.0928381962864721
0.078,0.0966666666666667,0.0800821355236139
0.02,0.254888888888889,0.012070006035003
0.326,0.00933333333333333,0.46241134751773
0.036,0.0513333333333333,0.048064085447263
0.068,0.0826666666666667,0.0750551876379691
0.09,0.0377777777777778,0.125874125874126
0.122,0.0488888888888889,0.156209987195903
0.072,0.0362222222222222,0.103004291845494
0.056,0.160444444444444,0.0448000000000001
0.096,0.0488888888888889,0.125
0.028,0.184666666666667,0.020817843866171
0.014,0.382444444444444,0.00628366247755835
0.052,0.0704444444444444,0.0616844602609727
0.054,0.0931111111111111,0.0570824524312896
0.092,0.0984444444444444,0.0930232558139535
0.056,0.140444444444444,0.0482758620689656
0.022,0.337111111111111,0.0108481262327416
0.03,0.132222222222222,0.0270270270270271
0.054,0.0442222222222222,0.0743801652892562
0.03,0.102444444444444,0.0307377049180328
0.01,0.185111111111111,0.00747384155455905
0.076,0.078,0.0854893138357705
0.044,0.0648888888888889,0.0540540540540541
0.042,0.08,0.0476730987514188
0.036,0.0773333333333333,0.0415704387990762
0.022,0.247555555555556,0.0135384615384615
0.06,0.0484444444444444,0.0802139037433155
0.058,0.0964444444444444,0.0602284527518172
0.066,0.107111111111111,0.065024630541872
0.046,0.132222222222222,0.0411449016100179
0.026,0.173777777777778,0.0200772200772201
0.046,0.205333333333333,0.0317899101589496
