"TPR","FPR","F1"
0.0726123993845953,0.0561133272819825,0.0920523715405508
0.0679930100666149,0.05494282791251,0.0870322526058361
0.0685,0.0533333333333333,0.0884727155311592
0.0725,0.0552222222222222,0.0923861102261867
0.0695,0.0564012909069524,0.0881358037054747
0.069,0.0589444444444444,0.0862769615504846
0.0835,0.0574444444444444,0.104342393002187
0.0685,0.0576666666666667,0.0862992125984252
0.072,0.0573888888888889,0.0906515580736544
0.079,0.0551111111111111,0.10031746031746
0.082,0.0564471981427972,0.103143046400294
0.0805,0.057,0.101035456542203
0.0765,0.0635,0.0928398058252427
0.0735,0.0566666666666667,0.0928323334385854
0.0735,0.0568888888888889,0.0927152317880795
0.0735,0.0548333333333333,0.0938098276962349
0.078,0.0595,0.0966842268360707
0.074,0.0545555555555556,0.0945686900958466
0.0760350701402806,0.0585103402268179,0.0948879763351899
0.075,0.0563333333333333,0.0948166877370417
0.0795,0.0552251611469215,0.100854635180713
0.09,0.0606073087879721,0.110060389095981
0.0765,0.0550555555555556,0.0973282442748091
0.076,0.0535055086211156,0.0975891889330329
0.072,0.0591666666666667,0.0897475849174197
0.0695,0.0555555555555556,0.0885632366995858
0.074,0.0570555555555556,0.0932283464566929
0.0655,0.0567222222222222,0.0831218274111675
0.0745,0.0566111111111111,0.0940656565656566
0.087,0.0592222222222222,0.107407407407407
0.076,0.0538333333333333,0.0974046779878244
0.069,0.0572222222222222,0.0871212121212122
0.0805,0.0582222222222222,0.100342785914615
0.082,0.0558922106147045,0.103468079978971
0.073,0.0568921612210121,0.0921118531323764
0.074,0.0576700624830209,0.0929046833740184
0.073,0.0547777777777778,0.0932311621966794
0.0795,0.0598502813446205,0.0982602052931919
0.0765,0.0569444444444444,0.0962869729389553
0.077,0.0560555555555556,0.097375908947202
0.067,0.0594583827599842,0.0836388938404222
0.073,0.0568364574843792,0.0921409966793813
0.073,0.0560555555555556,0.0925515055467512
0.085,0.0553391630848278,0.107387470385096
0.093,0.0617777777777778,0.112795633717404
0.0775,0.0529472351880665,0.0997409876681295
0.079,0.0578917660714727,0.0987484018408515
0.071,0.0583888888888889,0.088944566238647
0.079,0.0583333333333333,0.0985037406483791
0.084,0.0611111111111111,0.10281517747858
