"TPR","FPR","F1"
0.9876272307099,0.644424560785587,0.253645917245546
1,0.570291730488173,0.280401652819137
0.998,0.577777777777778,0.277299249791609
1,0.885555555555556,0.200601805416249
0.978,0.539111111111111,0.286383601756955
0.984,0.629111111111111,0.257389484697881
0.996,0.591333333333333,0.272205520634053
0.992,0.626222222222222,0.260094389092816
0.998,0.613333333333333,0.265496142591115
0.996,0.723111111111111,0.234242709313264
0.94,0.760666666666667,0.213976781242886
0.996,0.554222222222222,0.285223367697595
0.992,0.789777777777778,0.218021978021978
0.986,0.678666666666667,0.243637262169508
0.998,0.718888888888889,0.235710911667454
0.994,0.796444444444444,0.216983191442917
0.944,0.537555555555556,0.27838395753465
0.998,0.856888888888889,0.205561277033986
0.996,0.566444444444444,0.280800676628137
0.996,0.753333333333333,0.226982680036463
0.994,0.515555555555556,0.299668375037684
0.786,0.759777777777778,0.182282003710575
0.992,0.543333333333333,0.288288288288288
1,0.686888888888889,0.24443901246639
0.998,0.641111111111111,0.256951596292482
0.992,0.726222222222222,0.232645403377111
0.976,0.452,0.322964923891463
0.992,0.530666666666667,0.293144208037825
0.974,0.672,0.242832211418599
0.992,0.849777777777778,0.205809128630705
0.99,0.643333333333333,0.254498714652956
0.992,0.86,0.203863542951089
0.994,0.761777777777778,0.224632768361582
0.998,0.601333333333333,0.269365721997301
0.996,0.779555555555556,0.22103861517976
0.986,0.645555555555556,0.252950230887635
0.994,0.732,0.231647634584013
0.994,0.803777777777778,0.215431296055483
0.988,0.621333333333333,0.260686015831135
0.992,0.808444444444444,0.214069917997411
0.982,0.849111111111111,0.20407315045719
0.9,0.562666666666667,0.25847214244687
0.998,0.762222222222222,0.225333032287198
1,0.844444444444444,0.208333333333333
0.992,0.834,0.20888608128027
0.998,0.688,0.243711843711844
0.984,0.744444444444444,0.226623675725472
0.998,0.671111111111111,0.248320477730779
0.992,0.630222222222222,0.258872651356994
0.998,0.822888888888889,0.212250106337729
