"TPR","FPR","F1"
0.5,0.376106216018951,0.204710136883291
0.5,0.309446873922703,0.2333710378696
0.5,0.471855922221672,0.174012811832631
1,0.259777777777778,0.461041954817888
1,0.296666666666667,0.428265524625267
1,0.0448888888888889,0.831946755407654
1,0.00577777777777778,0.974658869395711
1,0.240888888888889,0.479846449136276
1,0.224666666666667,0.497265042267528
1,0.485555555555556,0.313971742543171
1,0.573555555555556,0.279251605696733
1,0.0495555555555556,0.817661488143908
1,0.321555555555556,0.408663669799754
1,0.173777777777778,0.561167227833894
1,0.460222222222222,0.325626831650928
1,0.038,0.85397096498719
1,0.499111111111111,0.308071472581639
1,0.421777777777778,0.345065562456867
1,0.231777777777778,0.48947626040137
1,0.328,0.403877221324717
1,0.408666666666667,0.352236703064459
1,0.257555555555556,0.463177396943029
1,0.222888888888889,0.499251123315027
1,0.162666666666667,0.577367205542725
1,0.0346666666666667,0.865051903114187
1,0.213333333333333,0.510204081632654
1,0.346888888888889,0.390472471690746
1,0.514444444444444,0.301659125188537
1,0.275111111111111,0.446827524575514
1,0.370888888888889,0.374672161858374
1,0.598,0.270929287455974
1,0.275333333333333,0.446627958910228
1,0.186,0.544365813826892
1,0.0655555555555556,0.772200772200772
1,0.288,0.435540069686411
1,0.396888888888889,0.358937544867193
1,0.246222222222222,0.47438330170778
1,0.454444444444444,0.328407224958949
1,0.656444444444444,0.252908447142135
1,0.339555555555556,0.395569620253164
1,0.265777777777778,0.455373406193078
1,0.0462222222222222,0.827814569536424
1,0.506666666666667,0.304878048780488
1,0.396666666666667,0.359066427289048
1,0.516444444444444,0.300842358604092
1,0.408222222222222,0.352485019386676
1,0.237777777777778,0.483091787439613
1,0.278444444444444,0.443852640923214
1,0.314666666666667,0.413907284768212
1,0.354444444444444,0.385356454720617
