"V1","V2","V3","V4","V5"
0.906567992599445,0.982948846539619,0.98991935483871,0.939554612937434,0.927038626609442
0.822837951301427,0.97808764940239,0.98894472361809,0.966942148760331,0.938428874734607
0.735029940119761,0.961802154750245,0.984954864593781,0.986908358509567,0.947368421052632
0.670322138450994,0.919475655430712,0.98,0.986908358509567,0.973305954825462
0.625782227784731,0.848958333333333,0.970414201183432,0.984924623115578,0.987903225806452
