"V1","V2","V3","V4","V5"
0.948989412897016,0.948989412897016,0.94990366088632,0.948792270531401,0.954413191076624
0.972277227722772,0.974206349206349,0.976190476190476,0.975173783515392,0.97609561752988
0.98,0.982948846539619,0.984954864593781,0.984894259818731,0.985887096774194
0.980942828485456,0.983903420523139,0.986908358509567,0.986881937436932,0.987878787878788
0.979959919839679,0.984894259818731,0.987903225806452,0.987878787878788,0.987878787878788
