"TPR","FPR","F1"
0.0720758272561785,2.79093134173964e-05,0.134428819775402
0.151415864608475,0.000433549323146865,0.262119848741644
0.076694535952944,0.000929709267121255,0.141364349047269
0.326374180693386,0.000846565446447111,0.48931908144333
0.0770541705345845,0.000716214308909037,0.142231958415723
0.06313571379074,0,0.118772632640892
0.241547029831264,9.21229560620677e-05,0.388846860056768
0,0,0
0.125358680151146,0.00112227412115357,0.220807028514748
0.0905142298991463,0.00218042772879511,0.163068417477064
0.0529143103619474,0,0.100510193168061
0.208787014352107,0.000507002011442777,0.344149682725351
0.144092951679669,0,0.251890288228982
0.203221218286963,0.000586970472899456,0.336318665502623
0.179510618597469,7.78130525790068e-05,0.304200906992305
0.135445553924473,0,0.238576924197428
0.143092506401133,0.000783073657917632,0.248826204349399
0.106199049259398,0.000103530050482134,0.191845529667139
0,0.000976244098141539,0
0.238117077316151,0.000589369217370512,0.383003022569773
0,0,0
0.150232239191007,0.000188382513886827,0.260836234014568
0.118853831113207,0,0.21245640459568
0,0.00044456020634936,0
0.326376224664949,0.000271812692363047,0.491226202312993
0.306754390301437,0.000641843891651796,0.467424226522433
0.102,0,0.185117967332123
0.094,0.000444444444444444,0.171220400728597
0.03,0,0.058252427184466
0.2,0.000222222222222222,0.332778702163062
0.138,0.00155555555555556,0.239583333333333
0.152,0.000222222222222222,0.263431542461005
0.448,0.00133333333333333,0.613698630136986
0.036,0,0.0694980694980695
0.292,0.000444444444444444,0.450617283950617
0.076,0.000444444444444444,0.140740740740741
0.056,0.000666666666666667,0.105461393596987
0.07,0,0.130841121495327
0.048,0.000666666666666667,0.0910815939278937
0.166,0.000444444444444444,0.283760683760684
0.352,0.00266666666666667,0.511627906976744
0.108,0.000666666666666667,0.193895870736086
0.02,0.000222222222222222,0.0391389432485323
0.114,0.000222222222222222,0.204301075268817
0.028,0,0.0544747081712062
0.096,0.000444444444444444,0.174545454545455
0.328,0.000444444444444444,0.492492492492492
0.178,0.000444444444444444,0.301184433164129
0.064,0.000222222222222222,0.120075046904315
0.028,0,0.0544747081712062
