"TPR","FPR","F1"
0.779118527378404,0.0660546768996596,0.656483857112688
0.856750989344487,0.0665023864769442,0.697886691303996
0.778,0.0666666666666667,0.654331370899916
0.912,0.0604444444444444,0.742671009771987
0.814,0.0631111111111111,0.683459277917716
0.804,0.0631111111111111,0.677908937605396
0.902,0.0613333333333333,0.735126324368378
0.87,0.0691111111111111,0.698234349919743
0.862,0.0682222222222222,0.696284329563813
0.908,0.0635555555555556,0.732258064516129
0.904,0.0668888888888889,0.72146847565842
0.892,0.0733333333333333,0.699059561128527
0.834,0.0768888888888889,0.660332541567696
0.78,0.0662222222222222,0.656565656565657
0.868,0.0648888888888889,0.707993474714519
0.866,0.0682222222222222,0.698387096774194
0.884,0.0631111111111111,0.721044045676998
0.94,0.0695555555555556,0.732657833203429
0.89,0.06,0.732510288065844
0.834,0.0693333333333333,0.67860048820179
0.89,0.0635555555555556,0.722989439480097
0.954,0.0706666666666667,0.736679536679537
0.954,0.0722222222222222,0.732718894009217
0.916,0.0706666666666667,0.717868338557994
0.862,0.0666666666666667,0.700243704305443
0.926,0.0724444444444445,0.718386346004655
0.906,0.0768888888888889,0.697459584295612
0.902,0.0657777777777778,0.723336006415397
0.908,0.0684444444444444,0.719492868462758
0.928,0.0744444444444444,0.714395688991532
0.864,0.0651111111111111,0.70530612244898
0.9,0.0737777777777778,0.702028081123245
0.9,0.0722222222222222,0.705882352941177
0.912,0.0668888888888889,0.725536992840095
0.91,0.0784444444444444,0.695718654434251
0.728,0.06,0.641975308641975
0.848,0.0644444444444444,0.698517298187809
0.856,0.0686666666666667,0.691996766370251
0.942,0.0697777777777778,0.733073929961089
0.896,0.0624444444444444,0.729048006509357
0.876,0.0728888888888889,0.691943127962085
0.92,0.0755555555555556,0.707692307692308
0.758,0.0588888888888889,0.662587412587412
0.89,0.0655555555555556,0.717741935483871
0.94,0.0693333333333333,0.733229329173167
0.828,0.0633333333333333,0.690575479566305
0.928,0.0737777777777778,0.716049382716049
0.816,0.0655555555555556,0.678304239401496
0.912,0.0664444444444444,0.726693227091634
0.914,0.0733333333333333,0.71017871017871
