"","V1","V2","V3","V4","V5"
"1",0.928944313963824,0.997184312035828,0.999407611021018,0.998017157648307,0.978302337894066
"2",0.836812384633759,0.978478528124531,0.995109271858624,0.978302337894066,0.996996990154116
"3",0.760835134335233,0.970483547684719,0.997313299165699,0.995742760048424,0.978302337894066
"4",0.688976843024468,0.950231544029198,0.990807489894012,0.995413725599465,0.978302337894066
"5",0.631704255270359,0.877733290489742,0.978637483993402,0.991334158457405,0.998572336778484
