"TPR","FPR","F1"
1,0.00733333333333333,0.968054211035818
1,0.983777777777778,0.184263865855906
1,1,0.181818181818182
1,0.651555555555556,0.254323499491353
1,1,0.181818181818182
1,0.999777777777778,0.181851245681033
1,0.973555555555556,0.185839063371121
1,0.999111111111111,0.181950509461427
1,1,0.181818181818182
1,0.995333333333333,0.182515057492243
1,1,0.181818181818182
1,0.980888888888889,0.18470631695604
1,0.999555555555556,0.18188432157148
1,1,0.181818181818182
1,1,0.181818181818182
1,1,0.181818181818182
1,1,0.181818181818182
1,1,0.181818181818182
1,1,0.181818181818182
1,0.933555555555556,0.192270717169775
1,0.999777777777778,0.181851245681033
1,1,0.181818181818182
1,0.94,0.191204588910134
1,0.999777777777778,0.181851245681033
1,1,0.181818181818182
1,1,0.181818181818182
1,1,0.181818181818182
1,0.904222222222222,0.197277569540343
1,1,0.181818181818182
1,1,0.181818181818182
1,1,0.181818181818182
1,0.968666666666667,0.186601977980967
1,1,0.181818181818182
1,1,0.181818181818182
1,1,0.181818181818182
1,1,0.181818181818182
1,1,0.181818181818182
1,1,0.181818181818182
1,1,0.181818181818182
1,1,0.181818181818182
1,1,0.181818181818182
1,1,0.181818181818182
1,1,0.181818181818182
1,0.806888888888889,0.215936082919456
1,1,0.181818181818182
1,1,0.181818181818182
1,0.987333333333333,0.183722212015433
1,1,0.181818181818182
1,0.394888888888889,0.360100828231905
1,0.999555555555556,0.18188432157148
