"TPR","FPR","F1"
0.991202505010844,0.0184028668118779,0.919129725910431
1,0.0263040272864558,0.89415996363178
0.997690751869683,0.0271516088333412,0.889978746206138
1,0.0108888888888889,0.953288846520496
1,0.0108888888888889,0.953288846520496
1,0.00822222222222222,0.964320154291225
1,0.0235555555555556,0.904159132007233
0.996,0.0544444444444444,0.801287208366854
1,0.0237777777777778,0.903342366757001
0.986,0.00577777777777778,0.967615309126595
0.996,0.00888888888888889,0.959537572254335
0.998,0.0171111111111111,0.927509293680297
0.998,0.0111111111111111,0.951382268827455
1,0.0211111111111111,0.91324200913242
0.998,0.0113333333333333,0.950476190476191
0.99,0.00733333333333333,0.963035019455253
1,0.012,0.94876660341556
1,0.0131111111111111,0.944287063267233
0.974,0.00755555555555556,0.953966699314398
1,0.0157777777777778,0.933706816059757
1,0.00333333333333333,0.985221674876847
1,0.00533333333333333,0.9765625
1,0.0213333333333333,0.912408759124088
0.998,0.00711111111111111,0.967992240543162
0.992,0.0191111111111111,0.916820702402958
0.996,0.00933333333333333,0.957692307692308
1,0.00533333333333333,0.9765625
1,0.00688888888888889,0.969932104752667
0.998,0.00533333333333333,0.975562072336266
1,0.0448888888888889,0.831946755407654
1,0.0128888888888889,0.945179584120983
0.998,0.0108888888888889,0.952290076335878
0.996,0.0117777777777778,0.9476688867745
1,0.0148888888888889,0.937207122774133
0.998,0.00977777777777778,0.956855225311601
1,0.0497777777777778,0.816993464052287
1,0.038,0.85397096498719
1,0.0248888888888889,0.899280575539568
1,0.0177777777777778,0.925925925925926
1,0.00755555555555556,0.967117988394584
1,0.00977777777777778,0.957854406130268
1,0.0168888888888889,0.929368029739777
1,0.014,0.940733772342427
0.998,0.00933333333333333,0.958693563880884
0.994,0.0133333333333333,0.940397350993378
1,0.0615555555555556,0.783085356303837
1,0.0224444444444444,0.908265213442325
1,0.0204444444444444,0.915750915750916
1,0.0417777777777778,0.841750841750842
1,0.012,0.94876660341556
