"TPR","FPR","F1"
1,0.0215196836987208,0.911711186398531
1,0.0195458881578296,0.919154399117799
1,0.0170612042456621,0.928698763230257
1,0.0160873466412728,0.932493912359483
1,0.0189195796393825,0.921541684215163
1,0.0126582865306082,0.946107548055727
1,0.018035604842651,0.924932290185988
1,0.0203224808751,0.916211400968235
1,0.0115373448693236,0.950644394953019
1,0.0189141312158404,0.9215625062494
1,0.0194642132430132,0.919465015876685
1,0.0234826448076633,0.904427433239216
1,0.0178984442462846,0.925460625653261
1,0.0220611912281013,0.909690179466124
1,0.0211592240986282,0.913061474411924
1,0.0273278444044692,0.890491536332268
1,0.0238002593024248,0.903259819367197
1,0.0126972226707273,0.945950737809238
1,0.0235334385377716,0.90424050268061
1,0.0256525566747987,0.896510016916824
1,0.0179484709135499,0.92526785562715
1,0.0163817853581836,0.931343209511419
1,0.0183655747783928,0.923663731048064
1,0.0168633100678996,0.929467459170902
1,0.020627239088535,0.91506162304334
1,0.0175997037297852,0.926613450125877
1,0.0175555555555556,0.92678405931418
1,0.0153333333333333,0.935453695042095
1,0.0128888888888889,0.945179584120983
1,0.0228888888888889,0.906618313689936
1,0.014,0.940733772342427
1,0.0208888888888889,0.914076782449726
1,0.0222222222222222,0.909090909090909
1,0.0204444444444444,0.915750915750916
1,0.0215555555555556,0.911577028258888
1,0.026,0.895255147717099
1,0.0191111111111111,0.920810313075507
1,0.0191111111111111,0.920810313075507
1,0.0157777777777778,0.933706816059757
1,0.02,0.917431192660551
1,0.0144444444444444,0.938967136150235
1,0.0295555555555556,0.88261253309797
1,0.0246666666666667,0.9000900090009
1,0.0206666666666667,0.91491308325709
1,0.0157777777777778,0.933706816059757
1,0.018,0.925069380203515
1,0.0195555555555556,0.919117647058823
1,0.0208888888888889,0.914076782449726
1,0.0202222222222222,0.916590284142988
1,0.0202222222222222,0.916590284142988
