"TPR","FPR","F1"
0.000507198429166326,4.6411032108291e-05,0.00101345951194263
7.77069323303412e-05,0,0.000155401788864391
0.000372828303220371,4.2777474158659e-05,0.000745091956703468
0,1.28382969357123e-05,0
0.000316025906577135,0.000108210108064339,0.000631237569159054
0.000601727471782287,4.16063670469072e-05,0.00120228129486901
0.000187420841748748,2.06120436223151e-05,0.000374701946187595
9.75399345851686e-05,0,0.000195060842948476
0.000572067405427164,0,0.00114348066283838
0.000693323946111644,3.36170963940862e-05,0.00138526833422327
4.21791015912715e-05,5.14705367171387e-05,8.43155889092197e-05
0.00128856683742894,2.21119526512794e-05,0.00257330569115928
0.000443593867676319,1.28481562277813e-05,0.000886691873073824
0,0,0
0,2.04405611739264e-05,0
0.0001320845124754,0,0.000264134136922097
0,0,0
0,0,0
0,0,0
0.000505656793636566,0,0.00101080246813809
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.002,0,0.00399201596806387
0,0,0
0.002,0,0.00399201596806387
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.000222222222222222,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
