"TPR","FPR","F1"
0.985677922940655,0.112261915980742,0.657988219813977
0.839832291388389,0,0.912944397507697
0.964729696687245,0.423977172614822,0.333786229389288
0.814127848703818,0.817368739139129,0.177554680378747
0.8845,0.00605555555555556,0.912325941206808
0.9085,0.0686111111111111,0.719319081551861
0.8935,0.183611111111111,0.503948110547095
0.837,0.00216666666666667,0.901696741179639
0.9445,0.2365,0.463785907193715
0.855,0.00127777777777778,0.916153227966783
0.9545,0.704611111111111,0.230110896817744
0.9405,0.349111111111111,0.370093457943925
0.886,0.0246111111111111,0.840806642941874
0.882,0.00733333333333333,0.905544147843943
0.961,0.740222222222222,0.222892264873014
0.999,0.942277777777778,0.190657951238132
0.8295,0.0167777777777778,0.837667255743499
0.859,0.00188888888888889,0.915778251599147
0.8725,0.242,0.430811010986298
0.933,0.275,0.423321234119782
0.9575,0.547277777777778,0.278221705651605
0.9375,0.529111111111111,0.279871632211359
0.992,0.975055555555555,0.184258184351057
0.841,0.0015,0.906983014289566
0.862,0.00911111111111111,0.886831275720165
0.8995,0.00705555555555556,0.916454406520632
0.9245,0.443777777777778,0.312410239080848
0.8955,0.114166666666667,0.612726650701334
0.9585,0.698722222222222,0.232448162968352
0.9175,0.564777777777778,0.262124133990429
0.993,0.956555555555555,0.187323146576118
0.9085,0.101888888888889,0.643072022650858
0.918,0.266111111111111,0.425689775098539
0.9565,0.232944444444444,0.471996052306934
0.943,0.707888888888889,0.226846283377436
0.8645,0.0283333333333333,0.815758433592829
0.954,0.658388888888889,0.242147344374643
1,0.985222222222222,0.184043434250483
0.962,0.535055555555556,0.283880486905201
0.8965,0.259166666666667,0.423977299598013
0.912,0.244611111111111,0.443418013856813
0.698,0.0242777777777778,0.728411166188364
0.9205,0.261055555555556,0.431147540983606
0.9365,0.557944444444444,0.26918654785858
0.9605,0.172722222222222,0.54651493598862
0.8965,0.180388888888889,0.509375
0.9645,0.343333333333333,0.381640122662974
0.8825,0.00677777777777778,0.908155389760741
0.8305,0.0146666666666667,0.846369426751592
0.847,0.0161111111111111,0.850401606425703
