"TPR","FPR","F1"
0.0199309266700747,0.000633313369259648,0.0388656965062744
0.0396698911892348,0.000334679928924486,0.0760920218971197
0.00913138612601716,0.0007927012961587,0.0179704700175585
0.0371830729635392,0.000105737082173242,0.071634389493874
0.0430103810829362,0.00104081365519059,0.0817394380749211
0.0303822274820976,0.000666490896321414,0.0586314065446553
0.0593863745413902,0.000284311444790927,0.111844520408684
0.0197903598557452,0.000483290277679183,0.0386477637626822
0.0305123797906218,0.000377372003498534,0.0590233527767872
0.0198686767468719,0.000731073266154794,0.0387134472282258
0.0266494324377174,0.000604964747862825,0.0516414773537722
0.0259306420449537,0.00056165683223032,0.0503026292774775
0.0225581604394737,0.000847235776831402,0.0437944603143675
0.0110211168237204,0.000498068162184387,0.0217057141102671
0.031855349291586,3.95708888127061e-05,0.0617225242768655
0.0264442484251683,0.000133431265257371,0.0514657203308959
0.0279147622284257,0.00098310403834645,0.0538498583462405
0.026848180490247,0.000911592190577345,0.0518779100104168
0.0261858102352936,0.000148482661972947,0.0509688479775081
0.021493977432405,0.0017966552874029,0.0414276297939172
0.0510636966819902,0.000355622304568964,0.0968707691359801
0.0324995425233285,0.000554251952876426,0.0626504566260312
0.0239430310107046,0.000348796070435487,0.046623398034229
0.0190872972867329,0.000827228934093082,0.0371879116009914
0.0187131982424339,0.000277616801367026,0.03664900693206
0.0307150783621552,0.000565580450426122,0.0593066636954127
0.022,0.000222222222222222,0.04296875
0.046,0.00111111111111111,0.0871212121212121
0.028,0.00111111111111111,0.0539499036608863
0.014,0.000222222222222222,0.0275590551181102
0.022,0.000888888888888889,0.0427184466019417
0.018,0.000444444444444444,0.0352250489236791
0.028,0.000666666666666667,0.0541586073500967
0.018,0,0.0353634577603143
0.032,0.000444444444444444,0.0617760617760618
0.016,0.000222222222222222,0.031434184675835
0.034,0.00111111111111111,0.0651340996168582
0.03,0.000444444444444444,0.058027079303675
0.002,0,0.00399201596806387
0.038,0.00177777777777778,0.0721062618595825
0.038,0.000444444444444444,0.072936660268714
0.026,0.000444444444444444,0.0504854368932039
0.02,0,0.0392156862745098
0.016,0,0.031496062992126
0.036,0.000222222222222222,0.069364161849711
0.03,0.000666666666666667,0.0579150579150579
0.034,0.00111111111111111,0.0651340996168582
0.028,0.000222222222222222,0.054368932038835
0.038,0.000444444444444444,0.072936660268714
0.036,0.000888888888888889,0.0689655172413793
