"TPR","FPR","F1"
0.315901795420823,0.205736325444244,0.199462623960113
0.317391196676967,0.208070301274569,0.198989854506277
0.278,0.196932651700378,0.182271544119008
0.322,0.214666666666667,0.197910264290104
0.314,0.210268948655257,0.195857028913564
0.356,0.222716159146477,0.21187667359586
0.312,0.205555555555556,0.197343453510436
0.328,0.212666666666667,0.202344231955583
0.306,0.211333333333333,0.190773067331671
0.316,0.211966192170818,0.196048279063452
0.314,0.200666666666667,0.201282051282051
0.35,0.210888888888889,0.21551724137931
0.28,0.223654957759004,0.170063140383379
0.316,0.209602133807513,0.197350802530094
0.306,0.208444444444444,0.192331866750472
0.33,0.214222222222222,0.202578268876612
0.308,0.216,0.189421894218942
0.344,0.213555555555556,0.2106552357624
0.334669338677355,0.208583500111185,0.208392021710538
0.296,0.206934874416537,0.187435853695475
0.302,0.194932207157146,0.197618768152715
0.374,0.212666666666667,0.227493917274939
0.378,0.212444444444444,0.229787234042553
0.338,0.205646954201867,0.21199047027035
0.31,0.218888888888889,0.189024390243902
0.296,0.210666666666667,0.185463659147869
0.372,0.230717937319404,0.215748389197601
0.336,0.213777777777778,0.206134969325153
0.308,0.20515670148922,0.195282141128767
0.372,0.224,0.219598583234947
0.298,0.207777777777778,0.188131313131313
0.318,0.204,0.201648700063412
0.326,0.208666666666667,0.203495630461922
0.31,0.209204090706981,0.19418468141641
0.322,0.220271171371416,0.194889268470064
0.314,0.201200533570476,0.200972553412318
0.324,0.208444444444444,0.2025
0.318,0.212538906180525,0.196852212069557
0.314,0.200666666666667,0.201282051282051
0.326,0.204666666666667,0.205808080808081
0.316,0.212444444444444,0.195786864931847
0.348,0.204,0.218592964824121
0.3,0.222494432071269,0.181683301861344
0.322,0.203201422854602,0.204391704526756
0.32,0.212713936430318,0.197871311078858
0.34,0.198,0.217809096732864
0.33,0.217777777777778,0.200607902735562
0.286,0.22093798621916,0.174686258503253
0.342,0.209333333333333,0.212027278363298
0.344,0.218222222222222,0.207980652962515
