"TPR","FPR","F1"
0.846016327556397,0.981938039368313,0.158378733469902
0.886836295107682,0.901232800799181,0.177403954988817
0.868686868686869,0.745242324283177,0.202588680291887
0.985887096774194,0.90598902409926,0.194459108272567
0.959432048681542,0.907102482182354,0.189548248906162
0.985887096774194,0.933787731256086,0.189776575505553
0.88508064516129,0.875544794188862,0.181276418668171
0.993951612903226,0.937182894418942,0.190620377744709
0.977732793522267,0.908459439345076,0.192583322498104
0.979716024340771,0.916505791505791,0.191570265889558
0.985971943887776,0.901383647798742,0.195272424352529
0.931958762886598,0.814739517153748,0.201186735013886
0.955911823647295,0.769358669833729,0.215292065116692
0.977596741344195,0.807626497188951,0.21145833271639
0.981891348088531,0.921168958742633,0.191170554745811
0.992,0.902462121212121,0.196160647876627
0.993963782696177,0.890397903264236,0.198642882231173
0.981818181818182,0.897639751552795,0.195181307135545
0.989878542510121,0.894957983193277,0.197098611967294
0.964948453608247,0.789421157684631,0.212784175408911
0.881287726358149,0.900097943192948,0.176572387698156
0.955734406438632,0.910663507109005,0.188290403450115
0.985943775100402,0.905933429811867,0.194478797156083
0.989837398373984,0.935394670688788,0.190199916057346
0.963488843813387,0.863075761389378,0.198021157758124
0.939516129032258,0.91179385530228,0.18520550707843
0.59349593495935,0.596902976046455,0.170407143444138
0.951612903225806,0.91343734272773,0.187094287649907
0.98580121703854,0.771046228710462,0.220902457971982
0.92570281124498,0.876816773886109,0.188590758968302
0.993951612903226,0.887378640776699,0.199181527451936
0.979919678714859,0.912926829268293,0.192211569526396
0.973843058350101,0.899480887210949,0.193430631810165
0.897540983606557,0.830491722263405,0.191537386554047
0.985887096774194,0.922238372093023,0.19169433928722
0.98582995951417,0.930175178879842,0.190362317614063
0.963782696177062,0.827222621615145,0.204868654978025
0.961770623742455,0.887742569393269,0.193292487322971
0.967806841046278,0.918860178700797,0.189070038756671
0.993963782696177,0.92512315270936,0.192627293214076
0.957317073170732,0.866324535679374,0.196287415489756
0.997955010224949,0.877066115702479,0.20177929748611
0.739837398373984,0.750244379276637,0.174242626301478
0.955645161290323,0.813878562577447,0.205945753695301
0.96969696969697,0.879429250891795,0.196204372750397
0.96579476861167,0.921085387104805,0.188345533995135
0.988,0.895838287752675,0.196606261715458
0.941176470588235,0.877963563763414,0.191240669067913
0.995991983967936,0.914154810706535,0.194845827807069
0.996,0.928924452812426,0.192346314667184
