"","V1","V2","V3","V4","V5"
"1",0.965716196275384,0.993637304762679,0.980119323211893,0.983846871406432,0.983435320567796
"2",0.957955069823713,0.986663219226027,0.968402547825558,0.973960590570272,0.977161969362385
"3",0.971120036770645,0.985142121609677,0.970627694793122,0.978062063013304,0.98795730891672
"4",0.947152634635243,0.941567124134261,0.975309457649335,0.967178546785568,0.95769742244167
"5",0.995678602468732,0.994419539390251,0.970051223411462,0.977465619914761,0.975265762410762
